Date,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
2020-05-25,Florida,US,2020-05-26 02:32:41,27.7663,-81.6868,51746,2252,,49494.0,12,240.92854847789596,908235,9681,4.352027209832644,84000012,USA,4228.727635504616,18.708692459320527
2020-05-25,Georgia,US,2020-05-26 02:32:41,33.0406,-83.6431,43400,1848,,41552.0,13,408.76208850302,513545,7475,4.258064516129032,84000013,USA,4836.813980190862,17.223502304147466
2020-05-25,Grand Princess,US,2020-05-26 02:32:41,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
2020-05-25,Guam,US,2020-05-26 02:32:41,13.4443,144.7937,166,5,138,23.0,66,101.0783722728629,5569,,3.0120481927710845,316,GUM,3390.9967179974306,
2020-05-25,Hawaii,US,2020-05-26 02:32:41,21.0943,-157.4983,643,17,591,35.0,15,45.41370971387244,50371,84,2.6438569206842923,84000015,USA,3557.595601862315,13.063763608087092
2020-05-25,Idaho,US,2020-05-26 02:32:41,44.2405,-114.4788,2626,79,1755,792.0,16,146.94485091476807,41406,225,3.0083777608530085,84000016,USA,2316.983433730726,8.568164508758569
2020-05-25,Illinois,US,2020-05-26 02:32:41,40.3495,-88.9861,112017,4885,,107132.0,17,883.9850247253335,769564,,4.360945213672925,84000017,USA,6073.0340177627195,
2020-05-25,Indiana,US,2020-05-26 02:32:41,39.8494,-86.2583,31715,1984,,29731.0,18,471.0928150138907,226251,5285,6.255714961374744,84000018,USA,3360.719548784732,16.66403909821851
2020-05-25,Iowa,US,2020-05-26 02:32:41,42.0115,-93.2105,17557,456,9377,7724.0,19,556.469428570523,132715,,2.5972546562624594,84000019,USA,4206.40429530882,
2020-05-25,Kansas,US,2020-05-26 02:32:41,38.5266,-96.7265,9125,207,493,8425.0,20,313.2171815327836,81399,800,2.2684931506849315,84000020,USA,2794.034559954746,8.767123287671232
2020-05-25,Kentucky,US,2020-05-26 02:32:41,37.6681,-84.6701,8571,391,3102,5078.0,21,191.84483734597407,169856,2131,4.561894761404737,84000021,USA,3801.8897085798358,24.862909812157273
2020-05-25,Louisiana,US,2020-05-26 02:32:41,31.1695,-91.8678,37809,2691,28700,6418.0,22,813.3077094833628,330898,,7.117353011187812,84000022,USA,7117.932091634949,
2020-05-25,Maine,US,2020-05-26 02:32:41,44.6939,-69.3819,2074,78,1290,706.0,23,154.29113860016128,37524,257,3.760848601735776,84000023,USA,2791.523956042648,12.391513982642238
2020-05-25,Maryland,US,2020-05-26 02:32:41,39.0639,-76.8021,47152,2302,3329,41521.0,24,779.9288086699925,249577,8092,4.882083474720054,84000024,USA,4128.187399928544,17.161520190023754
2020-05-25,Massachusetts,US,2020-05-26 02:32:41,42.2302,-71.5301,93271,6416,,86855.0,25,1353.2239304067043,540561,9339,6.878879823310568,84000025,USA,7842.738697393385,10.012758520869294
2020-05-25,Michigan,US,2020-05-26 02:32:41,43.3266,-84.5361,54881,5241,33168,16472.0,26,549.5322502364858,472860,,9.549753102166505,84000026,USA,4734.8229778397745,
2020-05-25,Minnesota,US,2020-05-26 02:32:41,45.6945,-93.9002,21315,890,14816,5609.0,27,377.9501924948294,204059,2676,4.1754632887637815,84000027,USA,3618.3034637721044,12.554539057002112
2020-05-25,Mississippi,US,2020-05-26 02:32:41,32.7416,-89.6787,13458,635,9401,3422.0,28,452.19510179093857,143917,2046,4.71838311784812,84000028,USA,4835.678590016831,15.202853321444493
2020-05-25,Missouri,US,2020-05-26 02:32:41,38.4561,-92.2884,12476,689,,11787.0,29,203.27733376261196,157385,,5.522603398525169,84000029,USA,2564.3478017175926,
2020-05-25,Montana,US,2020-05-26 02:32:41,46.9219,-110.4544,479,16,441,22.0,30,44.817539283181354,33682,65,3.3402922755741127,84000030,USA,3151.4495994490903,13.569937369519833
2020-05-25,Nebraska,US,2020-05-26 02:32:41,41.1254,-98.2681,12362,147,,12215.0,31,639.058564687491,85732,,1.189127972819932,84000031,USA,4431.950240073449,
2020-05-25,Nevada,US,2020-05-26 02:32:41,38.3135,-117.0554,7956,394,359,7203.0,32,258.2986056550383,114731,,4.952237305178482,84000032,USA,3724.843806612392,
2020-05-25,New Hampshire,US,2020-05-26 02:32:41,43.4525,-71.5639,4197,210,2204,1783.0,33,308.66853323978404,61386,419,5.003573981415297,84000033,USA,4514.635830702259,9.98332142006195
2020-05-25,New Jersey,US,2020-05-26 02:32:41,40.2989,-74.521,155092,11147,25253,118692.0,34,1746.1009052947527,623797,,7.187346865086529,84000034,USA,7023.008965131347,
2020-05-25,New Mexico,US,2020-05-26 02:32:41,34.8405,-106.2485,7026,320,2464,4242.0,35,335.07739543854075,173481,1243,4.554511813265016,84000035,USA,8273.49297439133,17.691431824651296
2020-05-25,New York,US,2020-05-26 02:32:41,42.1657,-74.9481,362764,29229,64280,269255.0,36,1864.7691289013871,1739449,77525,8.057304473431763,84000036,USA,8941.54545792413,21.37064317297196
2020-05-25,North Carolina,US,2020-05-26 02:32:41,35.6301,-79.8064,24057,790,14954,8313.0,37,229.37459310966616,344690,,3.2838674813983455,84000037,USA,3286.4916032327733,
2020-05-25,North Dakota,US,2020-05-26 02:32:41,47.5289,-99.78399999999999,2457,54,1551,852.0,38,322.4147116638804,66350,154,2.197802197802198,84000038,USA,8706.640667032341,6.267806267806268
2020-05-25,Northern Mariana Islands,US,2020-05-26 02:32:41,15.0979,145.6739,22,2,13,7.0,69,39.895546206296245,4757,,9.090909090909092,580,MNP,8626.505150152328,
2020-05-25,Ohio,US,2020-05-26 02:32:41,40.3888,-82.7649,32477,1987,,30490.0,39,277.8400390107023,330334,5511,6.118175939895926,84000039,USA,2826.0002908692713,16.96893185946978
2020-05-25,Oklahoma,US,2020-05-26 02:32:41,35.5653,-96.9289,6090,313,4714,1063.0,40,153.90560102664386,161033,938,5.139573070607553,84000040,USA,4069.602734010434,15.402298850574713
2020-05-25,Oregon,US,2020-05-26 02:32:41,44.571999999999996,-122.0709,3949,148,1376,2425.0,41,93.62840784050783,113858,747,3.747784249177007,84000041,USA,2699.504497316926,18.916181311724486
2020-05-25,Pennsylvania,US,2020-05-26 02:32:41,40.5908,-77.2098,71925,5146,40911,25868.0,42,561.8267598886392,403114,,7.154675008689607,84000042,USA,3148.8388249669642,
2020-05-25,Puerto Rico,US,2020-05-26 02:32:41,18.2208,-66.5901,3260,129,,3131.0,72,111.13353478275098,3260,,3.957055214723926,630,PRI,111.13353478275098,
2020-05-25,Rhode Island,US,2020-05-26 02:32:41,41.6809,-71.5118,14065,608,1119,12338.0,44,1327.68716235542,132701,1580,4.322787060078208,84000044,USA,12526.513624722827,11.233558478492712
2020-05-25,South Carolina,US,2020-05-26 02:32:41,33.8569,-80.945,10178,440,6063,3675.0,45,197.68043049196362,166020,1534,4.323049715071724,84000045,USA,3224.4945048414033,15.071723324818235
2020-05-25,South Dakota,US,2020-05-26 02:32:41,44.2998,-99.4388,4586,50,3415,1121.0,46,518.3918323331362,35283,370,1.0902747492368077,84000046,USA,3988.3164021391294,8.068033144352377
2020-05-25,Tennessee,US,2020-05-26 02:32:41,35.7478,-86.6923,20535,338,13073,7124.0,47,300.6952231704742,396219,1594,1.6459702946189432,84000047,USA,5801.858321372394,7.762356951546141
2020-05-25,Texas,US,2020-05-26 02:32:41,31.0545,-97.5635,56372,1534,35292,19584.0,48,194.54142469407984,805654,,2.7176514386002233,84000048,USA,2778.5118858778596,
2020-05-25,Utah,US,2020-05-26 02:32:41,40.15,-111.8624,8521,98,5218,3205.0,49,265.786388967042,196468,692,1.1500997535500528,84000049,USA,6128.215029641686,8.121112545475883
2020-05-25,Vermont,US,2020-05-26 02:32:41,44.0459,-72.7107,962,54,843,65.0,50,154.1693843961993,29669,,5.613305613305613,84000050,USA,4754.7312532752985,
2020-05-25,Virgin Islands,US,2020-05-26 02:32:41,18.3358,-64.8963,69,6,61,2.0,78,64.32486855352948,1412,,8.695652173913043,850,VIR,1316.3291941678785,
2020-05-25,Virginia,US,2020-05-26 02:32:41,37.7693,-78.17,37727,1208,5145,31374.0,51,442.0000705288103,258750,6521,3.201950857476078,84000051,USA,3031.450108657716,17.284703262915155
2020-05-25,Washington,US,2020-05-26 02:32:41,47.4009,-121.4905,20065,1070,,18995.0,53,263.49680816263606,326593,3287,5.332668826314478,84000053,USA,4288.871819997996,16.38175928233242
2020-05-25,West Virginia,US,2020-05-26 02:32:41,38.4912,-80.9545,1774,72,1135,567.0,54,98.98741565284544,86325,,4.058624577226607,84000054,USA,4816.84817149486,
2020-05-25,Wisconsin,US,2020-05-26 02:32:41,44.2685,-89.6165,15584,514,9207,5863.0,55,267.65438646449235,208963,2339,3.2982546201232035,84000055,USA,3588.92861645147,15.008983572895277
2020-05-25,Wyoming,US,2020-05-26 02:32:41,42.756,-107.3025,843,12,575,256.0,56,145.65648223180978,20389,79,1.4234875444839858,84000056,USA,3522.8825815235705,9.37129300118624
2020-05-26,Alabama,US,2020-05-27 02:32:37,32.3182,-86.9023,15899,580,7951,7119.0,1,319.18028791489616,193759,1671,3.7060702875399363,84000001,USA,3951.6967032653265,10.677316293929712
2020-05-26,Alaska,US,2020-05-27 02:32:37,61.3707,-152.4044,410,10,362,38.0,2,56.04576615245816,44964,,2.4390243902439024,84000002,USA,6146.4434860466545,
2020-05-26,American Samoa,US,2020-05-27 02:32:37,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,124,,,16,ASM,222.85724555633436,
2020-05-26,Arizona,US,2020-05-27 02:32:37,33.7298,-111.4312,16864,810,4297,11757.0,4,231.6891836844323,190731,1988,4.803130929791271,84000004,USA,2620.393126975537,11.78842504743833
2020-05-26,Arkansas,US,2020-05-27 02:32:37,34.9697,-92.3731,6180,119,4332,1729.0,5,204.78467123776096,111773,617,1.9255663430420713,84000005,USA,3703.7859317569996,9.983818770226538
2020-05-26,California,US,2020-05-27 02:32:37,36.1162,-119.6816,99387,3819,,95568.0,6,251.53482252820854,1696396,,3.8425548612997678,84000006,USA,4293.344872041242,
2020-05-26,Colorado,US,2020-05-27 02:32:37,39.0598,-105.3111,24565,1352,3702,19498.0,8,426.34355872538697,156011,4128,5.506679700228087,84000008,USA,2709.1188066270097,16.81329423264907
2020-05-26,Connecticut,US,2020-05-27 02:32:37,41.5978,-72.7554,41303,3769,7127,30407.0,9,1158.4761619471308,225362,12538,9.125245139578238,84000009,USA,6321.005854507645,30.356148463791975
2020-05-26,Delaware,US,2020-05-27 02:32:37,39.3185,-75.5071,9066,335,4802,3929.0,10,931.0264088629277,54914,,3.6951246415177588,84000010,USA,5639.3540940104585,
2020-05-26,Diamond Princess,US,2020-05-27 02:32:37,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
2020-05-26,District of Columbia,US,2020-05-27 02:32:37,38.8974,-77.0268,8334,440,1080,6814.0,11,1180.8730866072783,42055,,5.279577633789297,84000011,USA,5958.917405479852,
2020-05-26,Florida,US,2020-05-27 02:32:37,27.7663,-81.6868,52255,2259,,49996.0,12,243.29844433796725,923224,9740,4.323031288871879,84000012,USA,4298.5161798005065,18.639364654100085
2020-05-26,Georgia,US,2020-05-27 02:32:37,33.0406,-83.6431,43983,1896,,42087.0,13,414.2530631020352,514945,7547,4.310756428620149,84000013,USA,4849.99985401354,17.158902303162584
2020-05-26,Grand Princess,US,2020-05-27 02:32:37,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
2020-05-26,Guam,US,2020-05-27 02:32:37,13.4443,144.7937,167,5,139,23.0,66,101.68727812992833,5684,,2.9940119760479043,316,GUM,3461.020891559956,
2020-05-26,Hawaii,US,2020-05-27 02:32:37,21.0943,-157.4983,643,17,592,34.0,15,45.41370971387244,50371,84,2.6438569206842923,84000015,USA,3557.595601862315,13.063763608087092
2020-05-26,Idaho,US,2020-05-27 02:32:37,44.2405,-114.4788,2626,79,1755,792.0,16,146.94485091476807,41406,225,3.0083777608530085,84000016,USA,2316.983433730726,8.568164508758569
2020-05-26,Illinois,US,2020-05-27 02:32:37,40.3495,-88.9861,113195,4923,,108272.0,17,893.2812418988557,786794,,4.3491320287998585,84000017,USA,6209.005004095307,
2020-05-26,Indiana,US,2020-05-27 02:32:37,39.8494,-86.2583,32078,2004,,30074.0,18,476.4847964690394,230749,5285,6.247272273832533,84000018,USA,3427.532586209688,16.47546605149947
2020-05-26,Iowa,US,2020-05-27 02:32:37,42.0115,-93.2105,17703,477,9791,7435.0,19,561.0969011781038,135004,,2.694458566344687,84000019,USA,4278.954191190686,
2020-05-26,Kansas,US,2020-05-27 02:32:37,38.5266,-96.7265,9199,210,493,8496.0,20,315.75724415562485,81399,800,2.2828568322643767,84000020,USA,2794.034559954746,8.696597456245245
2020-05-26,Kentucky,US,2020-05-27 02:32:37,37.6681,-84.6701,8951,394,3102,5455.0,21,200.35038374563223,169856,2131,4.401742822031058,84000021,USA,3801.8897085798358,23.8073958216959
2020-05-26,Louisiana,US,2020-05-27 02:32:37,31.1695,-91.8678,38054,2702,28700,6652.0,22,818.5778935353986,341026,,7.100436222210543,84000022,USA,7335.795047059517,
2020-05-26,Maine,US,2020-05-27 02:32:37,44.6939,-69.3819,2109,79,1318,712.0,23,156.8948945553231,37559,258,3.745851114272167,84000023,USA,2794.12771199781,12.233285917496444
2020-05-26,Maryland,US,2020-05-27 02:32:37,39.0639,-76.8021,47687,2333,3334,42020.0,24,788.7781027113575,254487,8179,4.892318661270367,84000024,USA,4209.402416270792,17.15142491664395
2020-05-26,Massachusetts,US,2020-05-27 02:32:37,42.2302,-71.5301,93693,6473,,87220.0,25,1359.3465247675626,545481,9388,6.908733843510188,84000025,USA,7914.120603211924,10.019958801618051
2020-05-26,Michigan,US,2020-05-27 02:32:37,43.3266,-84.5361,55104,5266,33168,16670.0,26,551.7651849826227,484279,,9.556475029036005,84000026,USA,4849.163255266397,
2020-05-26,Minnesota,US,2020-05-27 02:32:37,45.6945,-93.9002,21960,908,15523,5529.0,27,389.38710894611563,209898,2709,4.134790528233151,84000027,USA,3721.8385880497167,12.336065573770492
2020-05-26,Mississippi,US,2020-05-27 02:32:37,32.7416,-89.6787,13731,652,9401,3678.0,28,461.36802962486087,147819,2070,4.748379579054694,84000028,USA,4966.787617152233,15.075376884422111
2020-05-26,Missouri,US,2020-05-27 02:32:37,38.4561,-92.2884,12579,693,,11886.0,29,204.95556118947547,160298,,5.509181969949917,84000029,USA,2611.8106803045184,
2020-05-26,Montana,US,2020-05-27 02:32:37,46.9219,-110.4544,479,17,441,21.0,30,44.817539283181354,33834,65,3.549060542797495,84000030,USA,3165.671449075486,13.569937369519833
2020-05-26,Nebraska,US,2020-05-27 02:32:37,41.1254,-98.2681,12619,147,,12472.0,31,652.3442831088374,88042,,1.1649100562643633,84000031,USA,4551.366619658314,
2020-05-26,Nevada,US,2020-05-27 02:32:37,38.3135,-117.0554,8057,394,374,7289.0,32,261.57766035226786,123367,,4.8901576269082785,84000032,USA,4005.2192161695707,
2020-05-26,New Hampshire,US,2020-05-27 02:32:37,43.4525,-71.5639,4231,214,2434,1583.0,33,311.16906460269865,63039,420,5.0579059324036875,84000033,USA,4636.205781963961,9.926731269203499
2020-05-26,New Jersey,US,2020-05-27 02:32:37,40.2989,-74.521,155764,11194,25384,119186.0,34,1753.666606996698,635892,16373,7.186512929816902,84000034,USA,7159.180337281684,10.511414704296243
2020-05-26,New Mexico,US,2020-05-27 02:32:37,34.8405,-106.2485,7130,325,2522,4283.0,35,340.03726579516024,177361,1264,4.55820476858345,84000035,USA,8458.534291542133,17.72791023842917
2020-05-26,New York,US,2020-05-27 02:32:37,42.1657,-74.9481,363836,29302,64443,270091.0,36,1870.279688124966,1774128,77637,8.053628557921702,84000036,USA,9119.811020717492,21.338460185358237
2020-05-26,North Carolina,US,2020-05-27 02:32:37,35.6301,-79.8064,24455,801,14954,8700.0,37,233.16937583642542,352331,,3.2754038029032917,84000037,USA,3359.345710808571,
2020-05-26,North Dakota,US,2020-05-27 02:32:37,47.5289,-99.78399999999999,2422,54,1701,667.0,38,317.82190950342624,66854,156,2.2295623451692816,84000038,USA,8772.77701814288,6.4409578860445915
2020-05-26,Northern Mariana Islands,US,2020-05-27 02:32:37,15.0979,145.6739,22,2,13,7.0,69,39.895546206296245,4940,,9.090909090909092,580,MNP,8958.363557231974,
2020-05-26,Ohio,US,2020-05-27 02:32:37,40.3888,-82.7649,33006,2002,,31004.0,39,282.36562267411523,339400,5579,6.065563836878144,84000039,USA,2903.559726582885,16.902987335635945
2020-05-26,Oklahoma,US,2020-05-27 02:32:37,35.5653,-96.9289,6138,318,4823,997.0,40,155.11865009877505,159941,941,5.180840664711632,84000040,USA,4042.0058676194494,15.330726621049202
2020-05-26,Oregon,US,2020-05-27 02:32:37,44.571999999999996,-122.0709,3967,148,1795,2024.0,41,94.05517698234858,115538,752,3.7307789261406605,84000041,USA,2739.33628388873,18.956390219309302
2020-05-26,Pennsylvania,US,2020-05-27 02:32:37,40.5908,-77.2098,72778,5163,41868,25747.0,42,568.4897870166893,408472,,7.094176811673857,84000042,USA,3190.6916964231104,
2020-05-26,Puerto Rico,US,2020-05-27 02:32:37,18.2208,-66.5901,3324,129,,3195.0,72,113.31529742879272,3324,,3.88086642599278,630,PRI,113.31529742879272,
2020-05-26,Rhode Island,US,2020-05-27 02:32:37,41.6809,-71.5118,14210,634,1158,12418.0,44,1341.374658874548,135363,1613,4.461646727656579,84000044,USA,12777.797181508475,11.35116115411682
2020-05-26,South Carolina,US,2020-05-27 02:32:37,33.8569,-80.945,10416,446,6102,3868.0,45,202.30294399727777,172734,1618,4.281874039938556,84000045,USA,3354.8959992728282,15.533794162826421
2020-05-26,South Dakota,US,2020-05-27 02:32:37,44.2998,-99.4388,4653,50,3528,1075.0,46,525.9653719681821,37038,378,1.0745755426606491,84000046,USA,4186.697925415329,8.123791102514506
2020-05-26,Tennessee,US,2020-05-27 02:32:37,35.7478,-86.6923,20895,343,13344,7208.0,47,305.9667245262751,403504,1609,1.6415410385259632,84000047,USA,5908.533008530753,7.700406795884183
2020-05-26,Texas,US,2020-05-27 02:32:37,31.0545,-97.5635,57255,1547,36375,19309.0,48,197.3728613384777,821233,,2.701380394897781,84000048,USA,2832.2402068073047,
2020-05-26,Utah,US,2020-05-27 02:32:37,40.15,-111.8624,8620,101,5346,3173.0,49,268.874389496057,198592,696,1.17169373549884,84000049,USA,6194.4666773551,8.074245939675174
2020-05-26,Vermont,US,2020-05-27 02:32:37,44.0459,-72.7107,967,54,848,65.0,50,154.9706805728947,30423,,5.584281282316443,84000050,USA,4875.566716720968,
2020-05-26,Virgin Islands,US,2020-05-27 02:32:37,18.3358,-64.8963,69,6,61,2.0,78,64.32486855352948,1494,,8.695652173913043,850,VIR,1392.7732408546817,
2020-05-26,Virginia,US,2020-05-27 02:32:37,37.7693,-78.17,39342,1236,5227,32879.0,51,460.9210055065193,267181,6630,3.1416806466371816,84000051,USA,3130.2255902658057,16.852219002592648
2020-05-26,Washington,US,2020-05-27 02:32:37,47.4009,-121.4905,20181,1078,,19103.0,53,265.0201388253256,330598,3290,5.341657995143947,84000053,USA,4341.466124343441,16.302462712452307
2020-05-26,West Virginia,US,2020-05-27 02:32:37,38.4912,-80.9545,1774,72,1180,522.0,54,98.98741565284544,87811,,4.058624577226607,84000054,USA,4899.765476827515,
2020-05-26,Wisconsin,US,2020-05-27 02:32:37,44.2685,-89.6165,15863,517,9405,5941.0,55,272.4461968997845,216737,2362,3.259156527769022,84000055,USA,3722.446660623375,14.889995587215534
2020-05-26,Wyoming,US,2020-05-27 02:32:37,42.756,-107.3025,850,13,607,230.0,56,146.86596666315342,21502,82,1.5294117647058822,84000056,USA,3715.1906061072054,9.647058823529411
2020-05-27,Alabama,US,2020-05-28 02:32:37,32.3182,-86.9023,16263,583,7951,7498.0,1,326.97114222694023,195794,1719,3.6364770459081837,84000001,USA,3993.200338147551,10.722305389221557
2020-05-27,Alaska,US,2020-05-28 02:32:37,61.3707,-152.4044,411,10,364,37.0,2,56.1824631430739,46363,,2.4330900243309004,84000002,USA,6337.682575918091,
2020-05-27,American Samoa,US,2020-05-28 02:32:37,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,174,,,16,ASM,312.7190381193724,
2020-05-27,Arizona,US,2020-05-28 02:32:37,33.7298,-111.4312,17318,834,4361,12123.0,4,237.92654667024422,196266,2031,4.8157985910613235,84000004,USA,2696.4367483994774,11.727682180390346
2020-05-27,Arkansas,US,2020-05-28 02:32:37,34.9697,-92.3731,6277,120,4424,1733.0,5,207.9989290225608,115596,627,1.9117412776804206,84000005,USA,3830.4674524919446,9.988848175880198
2020-05-27,California,US,2020-05-28 02:32:37,36.1162,-119.6816,101050,3895,,97155.0,6,255.74364671914307,1736894,,3.8545274616526473,84000006,USA,4395.839737997025,
2020-05-27,Colorado,US,2020-05-28 02:32:37,39.0598,-105.3111,24767,1392,3741,19621.0,8,429.85127291822374,159420,4160,5.623333602650077,84000008,USA,2768.315824861567,16.805364789528966
2020-05-27,Connecticut,US,2020-05-28 02:32:37,41.5978,-72.7554,41288,3803,7127,30358.0,9,1158.0554384541833,225362,12538,9.210908738616547,84000009,USA,6321.005854507645,30.367176903700834
2020-05-27,Delaware,US,2020-05-28 02:32:37,39.3185,-75.5071,9096,344,4909,3843.0,10,934.1072374825933,55421,,3.781882145998241,84000010,USA,5691.420097682806,
2020-05-27,Diamond Princess,US,2020-05-28 02:32:37,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
2020-05-27,District of Columbia,US,2020-05-28 02:32:37,38.8974,-77.0268,8406,445,1082,6879.0,11,1191.0750139213799,42697,,5.293837734951225,84000011,USA,6049.884590697259,
2020-05-27,Florida,US,2020-05-28 02:32:37,27.7663,-81.6868,52634,2319,,50315.0,12,245.06306227699875,933571,9899,4.405897328722879,84000012,USA,4346.691646331268,18.807234867196108
2020-05-27,Georgia,US,2020-05-28 02:32:37,33.0406,-83.6431,44638,1933,,42705.0,13,420.42216835478814,440756,7666,4.330391146556745,84000013,USA,4151.2521447059235,17.173708499484743
2020-05-27,Grand Princess,US,2020-05-28 02:32:37,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
2020-05-27,Guam,US,2020-05-28 02:32:37,13.4443,144.7937,170,5,143,22.0,66,103.51399570112464,5685,,2.9411764705882355,316,GUM,3461.6297974170216,
